Date,Open,High,Low,Close,Adj Close,Volume
1999-01-15,22.709999,24.075001,22.709999,24.058300,20.608803,8010
1999-01-18,24.333300,24.333300,23.725000,23.725000,20.323296,2478
1999-01-19,23.725000,24.500000,23.725000,24.166700,20.701660,6636
1999-01-20,24.416700,24.930000,24.416700,24.833300,21.272684,10980
1999-01-21,24.500000,24.843300,24.166700,24.166700,20.701660,6510
1999-01-22,24.000000,24.166700,23.588301,24.166700,20.701660,21468
1999-01-25,23.421700,23.421700,23.421700,23.421700,20.063478,600
1999-01-26,23.833300,23.833300,23.833300,23.833300,20.416063,1800
1999-01-27,24.000000,24.246700,23.750000,23.905001,20.477486,6960
1999-01-28,23.488300,23.583300,23.488300,23.583300,20.201914,720
1999-01-29,23.416700,23.735001,23.416700,23.735001,20.331861,3198
1999-02-01,23.990000,24.333300,23.990000,24.333300,20.844376,2400
1999-02-02,24.166700,24.166700,23.583300,23.583300,20.201914,996
1999-02-03,23.583300,23.583300,23.583300,23.583300,20.201914,2400
1999-02-04,23.583300,23.583300,23.250000,23.250000,19.916397,13440
1999-02-05,23.666700,24.416700,23.418301,24.416700,20.915817,16644
1999-02-08,24.331699,24.750000,24.331699,24.750000,21.201324,5724
1999-02-09,24.500000,26.166700,24.250000,26.166700,22.414902,7230
1999-02-10,25.000000,26.166700,25.000000,26.166700,22.414902,4440
1999-02-11,24.750000,25.000000,24.750000,25.000000,21.415482,3120
1999-02-12,25.083300,25.083300,24.083300,25.000000,21.415482,6480
1999-02-15,23.666700,23.905001,23.500000,23.500000,20.130552,6180
1999-02-16,24.161699,24.161699,24.161699,24.161699,20.697376,198
1999-02-17,null,null,null,null,null,null
1999-02-18,23.583300,24.166700,23.583300,24.166700,20.701660,9636
1999-02-19,23.583300,23.583300,23.416700,23.416700,20.059196,7200
1999-02-22,23.648300,23.648300,23.071699,23.295000,19.954948,7380
1999-02-23,23.666700,23.666700,23.083300,23.648300,20.257591,3900
1999-02-24,23.416700,23.416700,22.500000,22.666700,19.416733,12900
1999-02-25,22.879999,23.666700,22.416700,23.393299,20.039152,18150
1999-02-26,22.350000,23.666700,22.350000,23.393299,20.039152,7410
1999-03-01,23.166700,23.166700,23.166700,23.166700,19.845043,4722
1999-03-02,23.250000,23.250000,22.833300,23.166700,19.845043,4656
1999-03-03,23.051701,23.051701,23.000000,23.000000,19.702246,3600
1999-03-04,22.916700,23.393299,22.833300,23.166700,19.845043,5574
1999-03-05,23.563299,23.833300,23.563299,23.833300,20.416063,4200
1999-03-08,23.783300,23.791700,23.450001,23.450001,20.087723,2628
1999-03-09,24.416700,25.416700,24.333300,25.083300,21.486841,14034
1999-03-10,26.466700,26.466700,24.916700,24.916700,21.344124,11532
1999-03-11,24.916700,25.333300,24.916700,25.333300,21.700994,4530
1999-03-12,25.583300,25.783300,24.333300,25.333300,21.700994,22200
1999-03-15,25.083300,25.389999,25.083300,25.333300,21.700994,5400
1999-03-16,25.333300,26.000000,25.333300,26.000000,22.272104,6750
1999-03-17,25.250000,26.083300,25.250000,25.583300,21.915146,6816
1999-03-18,25.666700,26.666700,25.000000,26.033300,22.300629,12000
1999-03-19,25.416700,25.613300,25.000000,25.333300,21.700994,12192
1999-03-22,25.666700,26.250000,25.666700,26.100000,22.357765,13800
1999-03-23,26.583300,26.583300,26.183300,26.183300,22.429119,4200
1999-03-24,25.750000,26.666700,25.750000,26.083300,22.343460,6900
1999-03-25,26.221701,27.316700,26.083300,27.316700,23.400013,11346
1999-03-26,27.316700,27.316700,27.316700,27.316700,23.400013,1200
1999-03-29,27.916700,27.916700,27.316700,27.316700,23.400013,3000
1999-03-30,null,null,null,null,null,null
1999-03-31,26.916700,27.063299,26.416700,26.833300,22.985926,19800
1999-04-01,26.166700,26.721701,26.166700,26.333300,22.557611,3540
1999-04-02,null,null,null,null,null,null
1999-04-05,null,null,null,null,null,null
1999-04-06,26.666700,26.666700,26.500000,26.666700,22.843210,3000
1999-04-07,26.416700,26.416700,26.000000,26.000000,22.272104,7800
1999-04-08,26.083300,26.166700,26.000000,26.000000,22.272104,6000
1999-04-09,26.000000,26.083300,25.416700,26.083300,22.343460,8100
1999-04-12,25.500000,25.500000,25.500000,25.500000,21.843790,2400
1999-04-13,25.500000,26.166700,25.333300,25.500000,21.843790,42918
1999-04-14,25.833300,26.250000,25.833300,26.000000,22.272104,10260
1999-04-15,26.000000,26.000000,26.000000,26.000000,22.272104,6090
1999-04-16,26.000000,26.000000,25.750000,26.000000,22.272104,7890
1999-04-19,26.000000,26.000000,25.500000,25.833300,22.129305,8400
1999-04-20,25.333300,25.333300,25.000000,25.333300,21.700994,4974
1999-04-21,null,null,null,null,null,null
1999-04-22,25.000000,25.000000,24.500000,24.500000,20.987175,1878
1999-04-23,24.016701,24.500000,24.016701,24.500000,20.987175,1878
1999-04-26,23.666700,23.666700,23.666700,23.666700,20.273354,1128
1999-04-27,24.000000,24.500000,23.666700,23.666700,20.273354,5400
1999-04-28,24.583300,24.666700,24.416700,24.416700,20.915817,8070
1999-04-29,24.416700,24.666700,24.416700,24.500000,20.987175,4200
1999-04-30,24.666700,24.666700,24.666700,24.666700,21.129972,600
1999-05-03,null,null,null,null,null,null
1999-05-04,24.416700,24.666700,24.333300,24.666700,21.129972,13800
1999-05-05,24.333300,24.666700,24.333300,24.333300,20.844376,4218
1999-05-06,24.666700,25.000000,24.666700,24.666700,21.129972,4848
1999-05-07,24.833300,24.966700,24.666700,24.966700,21.386959,9972
1999-05-10,24.666700,24.825001,24.666700,24.825001,21.265575,4800
1999-05-11,24.666700,24.833300,24.666700,24.750000,21.201324,4800
1999-05-12,null,null,null,null,null,null
1999-05-13,null,null,null,null,null,null
1999-05-14,24.000000,24.833300,24.000000,24.833300,21.272684,7566
1999-05-17,24.250000,24.666700,24.250000,24.666700,21.129972,6600
1999-05-18,24.166700,24.333300,23.833300,24.333300,20.844376,4200
1999-05-19,null,null,null,null,null,null
1999-05-20,null,null,null,null,null,null
1999-05-21,24.158300,24.158300,23.000000,23.833300,20.416063,2700
1999-05-24,null,null,null,null,null,null
1999-05-25,22.833300,23.333300,21.833300,23.333300,19.987755,2400
1999-05-26,21.833300,22.250000,21.666700,21.833300,18.702827,19800
1999-05-27,22.166700,22.500000,22.000000,22.000000,18.845627,2520
1999-05-28,21.833300,22.000000,21.666700,22.000000,18.845627,3600
1999-05-31,22.000000,22.000000,21.666700,21.666700,18.560110,2460
1999-06-01,21.666700,22.000000,21.666700,22.000000,18.845627,2400
1999-06-02,21.666700,21.666700,21.666700,21.666700,18.560110,120
1999-06-03,null,null,null,null,null,null
1999-06-04,null,null,null,null,null,null
1999-06-07,22.833300,22.833300,21.666700,21.666700,18.560110,1386
1999-06-08,22.166700,22.500000,22.166700,22.166700,18.988426,4800
1999-06-09,23.000000,23.750000,22.166700,22.166700,18.988426,15804
1999-06-10,24.000000,24.000000,23.500000,23.500000,20.130552,198
1999-06-11,null,null,null,null,null,null
1999-06-14,23.666700,24.000000,23.666700,24.000000,20.558861,114
1999-06-15,23.500000,23.666700,23.500000,23.666700,20.273354,1200
1999-06-16,23.000000,23.500000,23.000000,23.500000,20.130552,6
1999-06-17,23.166700,23.166700,23.000000,23.000000,19.702246,5400
1999-06-18,23.333300,23.333300,23.000000,23.000000,19.702246,3000
1999-06-21,23.666700,24.166700,23.166700,23.166700,19.845043,3660
1999-06-22,23.666700,23.666700,23.666700,23.666700,20.273354,1800
1999-06-23,23.666700,23.666700,23.416700,23.666700,20.273354,6804
1999-06-24,23.333300,23.475000,23.333300,23.475000,20.109137,804
1999-06-25,23.000000,23.333300,22.500000,23.333300,19.987755,7800
1999-06-28,null,null,null,null,null,null
1999-06-29,null,null,null,null,null,null
1999-06-30,24.250000,24.516701,22.666700,22.666700,19.416733,1674
1999-07-01,24.583300,24.583300,24.500000,24.516701,21.001476,960
1999-07-02,24.583300,24.583300,24.500000,24.500000,20.987175,600
1999-07-05,24.666700,24.666700,24.500000,24.583300,21.058525,12240
1999-07-06,24.500000,24.500000,24.500000,24.500000,20.987175,600
1999-07-07,25.000000,25.333300,24.500000,24.500000,20.987175,4800
1999-07-08,null,null,null,null,null,null
1999-07-09,25.166700,25.750000,25.166700,25.666700,21.986589,6480
1999-07-12,25.166700,25.833300,25.166700,25.666700,21.986589,6000
1999-07-13,25.833300,25.833300,25.833300,25.833300,22.129305,600
1999-07-14,25.333300,25.833300,25.333300,25.833300,22.129305,6720
1999-07-15,null,null,null,null,null,null
1999-07-16,26.166700,26.333300,25.833300,25.833300,22.129305,2574
1999-07-19,26.416700,26.666700,26.333300,26.333300,22.557611,4560
1999-07-20,26.666700,26.666700,26.666700,26.666700,22.843210,1200
1999-07-21,27.500000,27.500000,25.666700,26.666700,22.843210,4236
1999-07-22,25.333300,27.166700,25.083300,27.166700,23.271521,954
1999-07-23,25.000000,25.333300,25.000000,25.083300,21.486841,2076
1999-07-26,25.083300,25.333300,25.083300,25.333300,21.700994,600
1999-07-27,null,null,null,null,null,null
1999-07-28,25.166700,25.166700,25.083300,25.083300,21.486841,840
1999-07-29,null,null,null,null,null,null
1999-07-30,25.833300,25.833300,25.083300,25.083300,21.486841,8400
1999-08-02,null,null,null,null,null,null
1999-08-03,null,null,null,null,null,null
1999-08-04,null,null,null,null,null,null
1999-08-05,26.500000,26.500000,25.333300,25.833300,22.129305,3804
1999-08-06,25.416700,25.833300,25.333300,25.333300,21.700994,1842
1999-08-09,25.833300,25.833300,25.833300,25.833300,22.129305,12696
1999-08-10,26.166700,26.166700,25.833300,25.833300,22.129305,3600
1999-08-11,25.833300,26.166700,25.833300,26.166700,22.414902,600
1999-08-12,null,null,null,null,null,null
1999-08-13,26.166700,26.166700,25.666700,25.833300,22.129305,4470
1999-08-16,26.333300,26.833300,25.666700,25.666700,21.986589,31170
1999-08-17,26.500000,26.500000,26.500000,26.500000,22.700411,54
1999-08-18,null,null,null,null,null,null
1999-08-19,null,null,null,null,null,null
1999-08-20,null,null,null,null,null,null
1999-08-23,null,null,null,null,null,null
1999-08-24,24.500000,26.500000,24.500000,26.500000,22.700411,78
1999-08-25,null,null,null,null,null,null
1999-08-26,24.799999,24.799999,23.500000,24.500000,20.987175,720
1999-08-27,23.833300,23.833300,23.500000,23.500000,20.130552,5400
1999-08-30,23.833300,24.000000,23.833300,23.833300,20.416063,3600
1999-08-31,23.833300,24.333300,23.833300,24.000000,20.558861,3900
1999-09-01,24.000000,24.000000,23.650000,23.833300,20.416063,1500
1999-09-02,null,null,null,null,null,null
1999-09-03,22.833300,23.650000,22.833300,23.650000,20.259047,3000
1999-09-06,22.833300,23.333300,22.833300,22.833300,19.559446,1290
1999-09-07,23.666700,23.750000,23.333300,23.333300,19.987755,2340
1999-09-08,23.833300,24.166700,23.750000,23.750000,20.344709,6000
1999-09-09,24.333300,24.750000,24.166700,24.166700,20.701660,1506
1999-09-10,24.666700,24.750000,24.000000,24.750000,21.201324,4230
1999-09-13,24.174999,24.174999,24.000000,24.000000,20.558861,60
1999-09-14,24.333300,24.666700,24.166700,24.174999,20.708771,11880
1999-09-15,23.500000,24.166700,23.166700,24.166700,20.701660,2784
1999-09-16,23.416700,23.416700,23.166700,23.166700,19.845043,9120
1999-09-17,23.833300,23.833300,23.350000,23.350000,20.002060,3948
1999-09-20,23.333300,23.666700,23.333300,23.666700,20.273354,600
1999-09-21,23.500000,23.500000,23.166700,23.333300,19.987755,2400
1999-09-22,null,null,null,null,null,null
1999-09-23,23.333300,23.333300,22.833300,23.333300,19.987755,42870
1999-09-24,23.166700,23.333300,23.166700,23.250000,19.916397,5400
1999-09-27,23.166700,23.166700,23.166700,23.166700,19.845043,3000
1999-09-28,23.250000,23.250000,23.083300,23.166700,19.845043,11400
1999-09-29,null,null,null,null,null,null
1999-09-30,23.166700,23.166700,23.166700,23.166700,19.845043,18
1999-10-01,23.250000,23.250000,23.166700,23.166700,19.845043,900
1999-10-04,23.416700,23.416700,23.250000,23.250000,19.916397,180
1999-10-05,23.500000,23.500000,23.416700,23.416700,20.059196,600
1999-10-06,null,null,null,null,null,null
1999-10-07,23.166700,23.500000,23.166700,23.500000,20.130552,18
1999-10-08,null,null,null,null,null,null
1999-10-11,23.333300,23.333300,23.166700,23.166700,19.845043,600
1999-10-12,23.500000,23.500000,23.333300,23.333300,19.987755,600
1999-10-13,23.416700,23.500000,23.416700,23.500000,20.130552,1800
1999-10-14,23.166700,23.500000,22.916700,23.500000,20.130552,3000
1999-10-15,23.333300,23.333300,22.916700,22.916700,19.630890,2400
1999-10-18,22.166700,23.333300,22.166700,23.333300,19.987755,1800
1999-10-19,22.333300,22.333300,22.166700,22.166700,18.988426,1200
1999-10-20,23.333300,23.333300,22.333300,22.333300,19.131134,90
1999-10-21,23.333300,23.333300,22.500000,23.333300,19.987755,3000
1999-10-22,null,null,null,null,null,null
1999-10-25,21.833300,23.166700,21.833300,23.166700,19.845043,1500
1999-10-26,null,null,null,null,null,null
1999-10-27,22.000000,22.000000,21.833300,21.833300,18.702827,150
1999-10-28,21.933300,22.000000,21.666700,22.000000,18.845627,2400
1999-10-29,22.666700,22.666700,21.666700,21.666700,18.560110,90
1999-11-01,null,null,null,null,null,null
1999-11-02,null,null,null,null,null,null
1999-11-03,null,null,null,null,null,null
1999-11-04,24.333300,24.333300,22.666700,22.666700,19.416733,1758
1999-11-05,24.333300,24.333300,24.333300,24.333300,20.844376,1200
1999-11-08,24.333300,25.000000,24.333300,24.333300,20.844376,870
1999-11-09,24.166700,25.000000,24.166700,25.000000,21.415482,4200
1999-11-10,null,null,null,null,null,null
1999-11-11,25.833300,25.833300,24.166700,24.166700,20.701660,14640
1999-11-12,25.223301,25.833300,23.916700,25.833300,22.129305,1890
1999-11-15,24.333300,25.000000,23.916700,23.916700,20.487509,12000
1999-11-16,23.666700,24.333300,23.666700,24.333300,20.844376,24
1999-11-17,24.166700,24.666700,23.666700,23.666700,20.273354,696
1999-11-18,24.665001,24.666700,24.665001,24.666700,21.129972,60
1999-11-19,25.333300,25.333300,24.333300,24.665001,21.128515,1050
1999-11-22,24.333300,24.833300,23.500000,24.333300,20.844376,51528
1999-11-23,24.166700,24.666700,23.500000,23.500000,20.130552,37158
1999-11-24,24.000000,24.000000,23.666700,24.000000,20.558861,14400
1999-11-25,23.833300,23.833300,23.833300,23.833300,20.416063,600
1999-11-26,24.333300,24.500000,23.833300,23.833300,20.416063,4500
1999-11-29,24.665001,25.666700,24.500000,24.500000,20.987175,7896
1999-11-30,25.000000,25.166700,24.416700,25.083300,21.486841,8454
1999-12-01,24.833300,26.500000,24.833300,25.166700,21.558281,46890
1999-12-02,26.000000,26.166700,25.666700,25.833300,22.129305,19416
1999-12-03,26.000000,26.166700,25.366699,26.166700,22.414902,600
1999-12-06,25.500000,26.166700,25.000000,26.166700,22.414902,24600
1999-12-07,25.250000,25.674999,24.833300,25.674999,21.993700,39600
1999-12-08,24.666700,24.833300,24.666700,24.833300,21.272684,1200
1999-12-09,24.666700,25.000000,24.333300,24.666700,21.129972,8310
1999-12-10,24.166700,24.500000,24.000000,24.500000,20.987175,2706
1999-12-13,24.000000,24.500000,24.000000,24.416700,20.915817,2988
1999-12-14,24.000000,24.416700,23.666700,24.416700,20.915817,2730
1999-12-15,24.500000,24.500000,23.833300,24.166700,20.701660,5508
1999-12-16,null,null,null,null,null,null
1999-12-17,24.166700,24.166700,23.416700,23.833300,20.416063,2310
1999-12-20,23.416700,23.833300,23.416700,23.416700,20.059196,2442
1999-12-21,23.750000,23.833300,23.750000,23.833300,20.416063,1860
1999-12-22,23.666700,23.916700,23.183300,23.833300,20.416063,19800
1999-12-23,23.500000,24.166700,23.416700,23.416700,20.059196,7890
1999-12-24,null,null,null,null,null,null
1999-12-27,23.666700,24.083300,23.666700,23.666700,20.273354,3390
1999-12-28,24.000000,24.166700,24.000000,24.008301,20.565973,5400
1999-12-29,24.000000,24.000000,24.000000,24.000000,20.558861,36
1999-12-30,24.416700,24.416700,24.000000,24.000000,20.558861,7710
1999-12-31,null,null,null,null,null,null
2000-01-03,16.222200,16.222200,16.111099,16.166700,13.848708,11790
2000-01-04,16.200001,16.200001,15.688900,15.688900,13.439414,21762
2000-01-05,15.388900,15.888900,15.388900,15.444400,13.229970,20070
2000-01-06,15.833300,15.833300,15.777800,15.777800,13.515569,297
2000-01-07,15.777800,15.833300,15.722200,15.722200,13.467939,2700
2000-01-10,15.900000,15.900000,15.900000,15.900000,13.620246,54
2000-01-11,16.166700,16.166700,16.000000,16.000000,13.705908,936
2000-01-12,16.111099,16.333300,15.834400,15.834400,13.564053,40698
2000-01-13,15.733300,15.888900,15.611100,15.888900,13.610739,10800
2000-01-14,15.555600,15.888900,15.555600,15.888900,13.610739,3015
2000-01-17,15.887800,15.888900,15.833300,15.888900,13.610739,6435
2000-01-18,15.744400,16.000000,15.744400,15.888900,13.610739,4860
2000-01-19,16.000000,16.111099,15.777800,15.998900,13.704967,7254
2000-01-20,15.998900,15.998900,15.998900,15.998900,13.704967,450
2000-01-21,16.000000,16.000000,16.000000,16.000000,13.705908,450
2000-01-24,16.000000,16.066700,15.888900,16.000000,13.705908,3915
2000-01-25,16.000000,16.111099,15.722200,15.777800,13.515569,26100
2000-01-26,15.723300,16.221100,15.666700,16.221100,13.895307,27000
2000-01-27,16.000000,16.333300,15.666700,15.723300,13.468883,6480
2000-01-28,15.888900,17.277800,15.888900,16.888901,14.467358,56646
2000-01-31,17.111099,17.111099,16.333300,16.333300,13.991420,10809
2000-02-01,16.333300,16.500000,16.333300,16.500000,14.134217,9000
2000-02-02,16.500000,16.777800,16.500000,16.777800,14.372188,17910
2000-02-03,16.888901,18.000000,16.888901,17.844400,15.285857,42975
2000-02-04,17.788900,19.222200,17.788900,18.833300,16.132969,82971
2000-02-07,20.333300,20.333300,18.644400,18.722200,16.037800,16092
2000-02-08,18.955601,19.555599,18.611099,19.222200,16.466106,53361
2000-02-09,19.555599,19.777800,19.055599,19.388901,16.608906,30384
2000-02-10,18.666700,18.666700,17.666700,17.888901,15.323978,38457
2000-02-11,17.922199,18.277800,17.333300,18.055599,15.466776,27378
2000-02-14,18.000000,18.000000,17.222200,17.355600,14.867142,9801
2000-02-15,17.033300,17.033300,16.600000,16.666700,14.277017,10017
2000-02-16,16.822201,17.555599,16.822201,17.444401,14.943211,24309
2000-02-17,17.555599,18.166700,17.555599,17.888901,15.323978,12600
2000-02-18,18.222200,18.333300,17.888901,18.055599,15.466776,30690
2000-02-21,17.555599,18.000000,17.444401,17.866699,15.304960,21600
2000-02-22,17.666700,17.666700,17.000000,17.000000,14.562529,3600
2000-02-23,17.088900,17.088900,16.444401,16.677799,14.286525,28170
2000-02-24,16.777800,17.277800,16.000000,16.277800,13.943877,89190
2000-02-25,16.588900,16.666700,16.333300,16.222200,13.896250,27900
2000-02-28,16.377800,16.444401,15.777800,15.777800,13.515569,21879
2000-02-29,15.833300,15.833300,15.833300,15.833300,13.563110,900
2000-03-01,15.666700,15.666700,15.000000,15.388900,13.182430,102690
2000-03-02,15.222200,15.222200,14.911100,15.166700,12.992088,18585
2000-03-03,15.001100,15.444400,15.001100,15.444400,13.229970,22716
2000-03-06,15.555600,15.777800,15.333300,15.444400,13.229970,23400
2000-03-07,15.388900,15.777800,15.244400,15.244400,13.058647,18090
2000-03-08,15.444400,16.277800,15.000000,16.222200,13.896250,25506
2000-03-09,16.388901,17.055599,16.388901,16.777800,14.372188,23058
2000-03-10,17.000000,19.277800,17.000000,18.222200,15.609490,90882
2000-03-13,18.555599,19.444401,18.111099,19.000000,16.275766,22815
2000-03-14,19.111099,19.555599,18.888901,19.277800,16.513733,48825
2000-03-15,18.894400,19.055599,18.577801,18.666700,15.990255,78867
2000-03-16,18.444401,19.444401,18.444401,19.333300,16.561279,35820
2000-03-17,19.388901,21.277800,19.388901,21.277800,18.226974,109431
2000-03-20,20.888901,21.500000,20.000000,21.500000,18.417313,114264
2000-03-21,21.444500,22.166700,21.388901,22.111099,18.940796,36495
2000-03-22,21.666700,21.666700,21.233299,21.233299,18.188852,12195
2000-03-23,20.500000,21.111099,20.500000,20.777800,17.798660,29700
2000-03-24,20.833300,21.388901,20.777800,21.388901,18.322145,17910
2000-03-27,20.944401,21.666700,20.666700,21.666700,18.560110,78039
2000-03-28,21.444500,21.444500,20.888901,21.000000,17.989006,49050
2000-03-29,20.944401,21.555500,20.277800,21.555500,18.464855,114948
2000-03-30,21.222200,21.222200,20.222200,20.555599,17.608322,23625
2000-03-31,20.333300,20.500000,19.422199,20.277800,17.370356,29700
2000-04-03,20.422199,20.444401,19.222200,19.222200,16.466106,25470
2000-04-04,19.555599,19.777800,19.444401,19.777800,16.942047,34713
2000-04-05,19.888901,20.111099,19.833300,19.833300,16.989584,18999
2000-04-06,19.888901,19.888901,19.333300,19.555599,16.751703,6831
2000-04-07,19.666700,19.666700,19.555599,19.555599,16.751703,2700
2000-04-10,19.333300,19.500000,19.000000,19.333300,16.561279,72810
2000-04-11,19.444401,19.444401,19.333300,19.444401,16.656450,44856
2000-04-12,19.444401,19.777800,19.333300,19.777800,16.942047,50940
2000-04-13,19.222200,21.111099,19.222200,19.444401,16.656450,122400
2000-04-14,19.111099,19.333300,18.888901,19.333300,16.561279,22230
2000-04-17,19.111099,19.111099,18.055599,18.444401,15.799830,20889
2000-04-18,18.888901,18.888901,18.333300,18.444401,15.799830,11700
2000-04-19,18.666700,19.111099,18.500000,19.111099,16.370935,7470
2000-04-20,18.555599,19.000000,18.277800,19.000000,16.275766,15174
2000-04-21,19.000000,19.000000,19.000000,19.000000,16.275766,0
2000-04-24,19.000000,19.000000,19.000000,19.000000,16.275766,0
2000-04-25,19.000000,20.377800,18.777800,20.377800,17.456018,38106
2000-04-26,20.555599,20.777800,20.444401,20.500000,17.560698,7560
2000-04-27,21.111099,21.111099,20.333300,20.555599,17.608322,20277
2000-04-28,20.555599,21.111099,20.444401,20.666700,17.703495,51093
2000-05-01,20.666700,20.666700,20.666700,20.666700,17.703495,0
2000-05-02,20.333300,20.554399,20.111099,20.554399,17.607298,6975
2000-05-03,20.177799,21.555500,20.177799,21.438900,18.364973,61128
2000-05-04,21.111099,21.666700,21.000000,21.444500,18.369772,64485
2000-05-05,21.222200,21.222200,20.455601,20.777800,17.798660,14400
2000-05-08,20.944401,21.333300,20.833300,20.833300,17.846207,35127
2000-05-09,20.833300,20.833300,20.833300,20.833300,17.846207,0
2000-05-10,20.611099,20.933300,20.222200,20.222200,17.322725,38610
2000-05-11,20.111099,20.555599,20.111099,20.533300,17.589224,18990
2000-05-12,20.555599,20.666700,20.554399,20.554399,17.607298,17190
2000-05-15,20.554399,20.666700,20.444401,20.533300,17.589224,22770
2000-05-16,20.555599,20.755600,20.333300,20.755600,17.779648,45900
2000-05-17,20.222200,20.388901,20.222200,20.222200,17.322725,7335
2000-05-18,20.111099,20.333300,20.111099,20.333300,17.417900,2700
2000-05-19,20.055599,20.222200,19.888901,19.888901,17.037216,4365
2000-05-22,20.000000,20.222200,20.000000,20.111099,17.227556,24156
2000-05-23,20.111099,20.150000,19.916700,20.088900,17.208536,36000
2000-05-24,19.722200,20.277800,19.722200,20.277800,17.370356,13500
2000-05-25,19.988899,20.388901,19.988899,20.388901,17.465527,16128
2000-05-26,20.222200,20.433300,19.888901,20.111099,17.227556,18000
2000-05-29,20.266701,21.444500,20.266701,21.443300,18.368748,41787
2000-05-30,21.111099,22.222200,21.111099,22.111099,18.940796,40779
2000-05-31,22.222200,22.666700,22.111099,22.666700,19.416733,63765
2000-06-01,22.888901,22.888901,22.333300,22.555500,19.321478,20430
2000-06-02,22.666700,22.888901,22.666700,22.777800,19.511904,18135
2000-06-05,22.888901,22.888901,22.333300,22.444500,19.226393,19350
2000-06-06,22.644400,22.644400,21.555500,21.555500,18.464855,9198
2000-06-07,21.222200,21.277800,20.444401,21.000000,17.989006,10683
2000-06-08,21.555500,21.555500,21.000000,21.333300,18.274513,7425
2000-06-09,21.444500,21.444500,21.444500,21.444500,18.369772,900
2000-06-12,21.444500,21.444500,21.444500,21.444500,18.369772,180
2000-06-13,21.444500,21.444500,21.000000,21.333300,18.274513,8973
2000-06-14,21.000000,21.000000,20.555599,20.555599,17.608322,7857
2000-06-15,20.666700,20.755600,20.200001,20.422199,17.494051,30195
2000-06-16,21.111099,21.111099,20.888901,20.888901,17.893835,3600
2000-06-19,20.777800,21.444500,20.555599,20.944401,17.941378,15300
2000-06-20,20.888901,21.111099,20.888901,21.111099,18.084173,3006
